1.000,425.018,1025.708,13.740,1.246,996.242,39.997,1135262.530,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.027,18.605,0.000,0.000,-0.000,7.625,0.000,0.027,20.296,0.000,0.150,0.000,0.000,0.000,0.000,-67616.707,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,48.000
1.000,425.080,1025.707,13.740,1.246,996.389,40.000,1135345.430,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.022,18.597,0.000,0.000,-0.000,7.625,0.000,0.033,20.268,0.000,0.150,0.000,0.000,0.000,0.000,-67616.782,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,49.000
1.000,425.122,1025.708,13.740,1.246,996.488,40.002,1135402.512,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.027,18.566,0.000,0.000,-0.000,7.625,0.000,0.033,20.256,0.000,0.150,0.000,0.000,0.000,0.000,-67616.889,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,49.000
1.000,425.101,1025.706,13.740,1.246,996.438,40.001,1135373.141,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.033,18.554,0.000,0.000,-0.000,7.625,0.000,0.033,20.239,0.000,0.150,0.000,0.000,0.000,0.000,-67616.881,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,50.000
1.000,425.039,1025.708,13.740,1.246,996.292,39.998,1135290.797,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.027,18.547,0.000,0.000,-0.000,7.625,0.000,0.033,20.243,0.000,0.150,0.000,0.000,0.000,0.000,-67616.889,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,50.000
1.000,424.991,1025.710,13.740,1.246,996.179,39.995,1135227.293,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.022,18.549,0.000,0.000,-0.000,7.625,0.000,0.027,20.209,0.000,0.150,0.000,0.000,0.000,0.000,-67617.054,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,51.000
1.000,424.978,1025.704,13.740,1.246,996.148,39.995,1135206.473,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.022,18.558,0.000,0.000,-0.000,7.625,0.000,0.033,20.187,0.000,0.150,0.000,0.000,0.000,0.000,-67617.085,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,51.000
1.000,425.004,1025.706,13.760,1.245,996.209,39.997,1135141.454,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.027,18.523,0.000,0.000,-0.000,7.625,0.000,0.027,20.188,0.000,0.150,0.000,0.000,0.000,0.000,-67617.075,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,52.000
1.000,424.993,1025.709,13.760,1.245,996.183,39.997,1135128.308,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.027,18.513,0.000,0.000,-0.000,7.625,0.000,0.033,20.164,0.000,0.150,0.000,0.000,0.000,0.000,-67617.132,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,52.000
1.000,424.946,1025.708,13.760,1.245,996.072,39.995,1135064.492,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.027,18.490,0.000,0.000,-0.000,7.625,0.000,0.033,20.159,0.000,0.150,0.000,0.000,0.000,0.000,-67617.243,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,53.000
1.000,424.924,1025.709,13.760,1.245,996.020,39.994,1135035.432,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.027,18.491,0.000,0.000,-0.000,7.625,0.000,0.033,20.143,0.000,0.150,0.000,0.000,0.000,0.000,-67617.374,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,53.000
1.000,424.926,1025.707,13.760,1.245,996.025,39.994,1135037.017,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.022,18.446,0.000,0.000,-0.000,7.625,0.000,0.027,20.104,0.000,0.150,0.000,0.000,0.000,0.000,-67617.271,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,54.000
